cell,active_cam2_frames,n_active_frames
cell_0_binary,"2964,2965,2966,2967,2968,2969,2970,2971,2972,2973,2974,2975,2976,2977,2978,2979,2980,2981,2982,2983,2984,2985,2986,2987,2988,2989,2990,2991,2992,2993,2994,2995,2996,2997,2998,2999,3000,3001,3002,3003,3004,3005,3006,3007,3011,3012,3013,3014,3015,3016,3017,3018,3019,3020,3021,3022,3023,3024,3025,7766,7767,7768,7769,7770,7771,7772,7773,7774,7775,7776,7777,7778,7779,7780,7781,7782,7783,7784,7785,7786,7787,7788,7789,7790,7791,7792,7793,7794,7795,7796,7797,7798,7799,7800,7801,7802,7803,7804,7805,7806,7807,7808,11697,11698,11699,11700,11701,11702,11703,11704,11705,11706,11707,11708,11709,11710,11711,11712,11713,11714,11715,11716,11717,11718,11719,11720,11721,11722,11723,11724,11725,11726,11727,11728,11729,11730,11731,11732,11733,11734,11735,11736,11737,11738,11739,11740,11741,13081,13082,13083,13095,13096,13097,13098,13099,13100,13101,15612,15613,15614,15615,15616,15617,15618,15619,15621,15736,15737,15738,15739,15740,15741,15742,15743,15744,15745,15746,15747,15748",179
cell_1_binary,"1371,1372,1373,1374,1375,1376,1377,1378,1764,1765,1767,1768,1769,1770,1771,1772,1773,2346,2347,2348,2349,2350,2351,2352,2353,2354,5581,5582,5583,5584,5585,5586,5587,5588,5589,5600,5601,5602,13436,13437,13438,13439,13440,13441,13442",45
cell_2_binary,"207,208,209,210,211,214,215,216,217,218,219,220,221,222,223,224,225,226,252,253,253,255,256,257,258,259,260,261,262,272,273,274,275,276,276,278,279,280,281,298,299,299,300,302,303,304,305,306,307,308,309,310,310,311,312,10071,10072,10073,10073,10074,10075,10076,10077,10078,10080,21374,21375,21376,21377,21378",70
cell_3_binary,"107,108,109,110,111,112,113,114,115,116,117,118,119,120,150,151,152,153,154,155,156,157,201,202,203,204,205,206,207,208,209,221,222,223,224,225,226,227,228,229,230,230,232,233,234,235,236,237,238,239,240,241,242,243,272,273,274,275,276,276,278,279,280,281,282,283,292,293,294,295,296,297,298,299,343,344,345,345,346,347,409,410,411,412,412,413,414,415,416,417,418,420,421,422,423,424,425,425,426,427,447,447,448,449,450,451,452,574,575,576,577,578,579,580,581,582,592,593,594,595,596,597,598,599,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,989,990,991,992,993,994,995,996,1119,1120,1121,1122,1122,1123,1124,1125,1126,1127,1129,1130,1131,1132,1132,1133,1313,1314,1315,1316,1317,1318,1319,1320,1321,1322,1323,1324,1325,1326,1327,1328,1329,1330,1331,1332,1333,1334,1335,1336,1337,1338,1339,1340,1412,1413,1414,1415,1416,1417,1418,1419,1420,1429,1430,1431,1432,1433,1434,1435,1436,1437,1438,1439,1440,1441,1442,1443,1444,1445,1446,1447,1448,1449,1450,1451,1452,1453,1454,1455,1456,1457,1458,1459,1460,1461,1462,1463,1464,1764,1765,1767,1768,1774,1775,1776,1777,1779,1780,1781,1782,1783,1783,1784,1785,1786,1787,1788,1789,1791,1792,1793,1798,1799,1800,1802,1803,1804,1805,1806,1807,1807,1808,1809,1810,1823,1824,1826,1827,1828,1829,1829,1830,1831,1832,1833,1834,1835,1836,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2122,2123,2124,2125,2126,2127,2128,2129,2130,2171,2172,2173,2174,2175,2176,2177,2178,2179,2180,2181,2182,2183,2184,2559,2560,2560,2561,2562,2563,2564,2565,2566,2567,2568,2569,2571,2572,2572,2573,2574,2652,2653,2654,2655,2656,2657,2658,2659,2660,2661,2662,2663,2664,2665,2666,2667,2782,2783,2784,2785,2786,2787,2788,2789,2790,2791,2792,2793,2794,2795,2796,3814,3815,3816,3817,3818,3818,3819,3820,3822,3823,3824,3825,3826,3827,3828,3829,3830,3830,3831,3859,3860,3861,3862,3863,3864,3864,3865,3866,3867,3869,4019,4020,4021,4022,4160,4161,4162,4163,4164,4165,4166,4167,4168,4176,4177,4178,4179,4180,4181,4182,4183,4184,4185,4186,4187,4188,4189,4190,4191,4192,4193,4194,4195,4196,4197,4198,4199,4200,4254,4255,4256,4257,4258,4259,4260,4261,4262,4263,4280,4281,4282,4283,4284,4305,4306,4307,4308,4309,4310,4311,4312,4313,4314,4315,4316,4317,4318,4319,4320,4344,4345,4346,4347,4348,4349,4350,4351,4901,4902,4903,4904,4905,4906,4907,4908,4909,4910,4911,4912,4913,4914,4915,4916,4917,4918,4933,4934,4935,4936,4937,4938,4939,4940,4941,4942,4943,4944,4945,4946,4986,4987,4988,4989,4990,4991,4992,4993,4994,4995,4996,4997,4998,4999,5000,5001,5002,5003,5004,5005,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5080,5081,5082,5083,5084,5085,5086,5087,5088,5089,5090,5091,5129,5130,5131,5132,5133,5134,5134,5158,5160,5161,5162,5163,5164,5165,5166,5167,5168,5168,5169,5170,5172,5173,5802,5803,5804,5805,6335,6336,6337,6338,6339,6340,6341,6342,6343,6344,6345,6346,6347,6390,6391,6392,6393,6394,6395,6396,6397,6398,6399,6400,6401,6402,6403,6404,6405,6406,6407,6408,6460,6461,6462,6463,6464,6465,6466,7249,7251,7252,7253,7254,7255,7256,7257,7258,7259,7259,7327,7327,7328,7329,7330,7331,7333,7334,7335,7336,7337,7338,7339,7339,8314,8315,8345,8346,8347,8348,8349,8350,8351,8352,8569,8570,8571,8572,8573,8573,8574,8576,8577,8578,8584,8585,8585,8587,8588,8589,8590,8591,8592,8593,8594,8595,8596,8596,8597,8599,8784,8785,8786,8788,8789,8789,8790,8791,8792,8793,8794,8795,10062,10062,10063,10064,10065,10066,10068,10069,10070,10071,10072,15172,15173,15174,15175,15176,15177,17951,17952,17953,17954,17955,20781,20782,20783,20784,20785,23920,23921,23922,23923",827
cell_4_binary,"111,112,113,114,115,116,117,118,119,120,234,235,236,237,238,239,240,241,242,243,244,253,253,255,256,257,258,259,260,261,262,273,274,275,276,276,278,279,280,281,282,283,284,295,296,297,298,299,299,300,302,421,422,423,424,425,425,426,427,428,429,430,431,448,449,450,451,452,453,455,456,457,458,458,459,460,583,584,585,586,587,588,589,590,591,592,593,594,695,696,697,698,699,820,821,822,823,824,1322,1323,1324,1325,1326,1327,1328,1329,1330,1445,1446,1447,1448,1449,1450,1451,1452,1453,1454,1455,1456,1457,2045,2046,2047,2048,2049,2050,2051,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,3816,3817,3818,3818,3819,3820,3822,3823,3824,3825,3859,3860,3861,5003,5004,5005,5006,5007,5008,5009,5010,5091,8498,8499,8500,8501,8502,10011,10012,10013,10014,10015,10016,10016,10017,10018,10019,10021,10022,10023,10024,10062,10063,10064,10065,10066,10068,10069,10070,10071,10072,10073,10073,10153,10154,10155,10156,10157,10158,10159,10160,10162,10163,10164,10164,10165,10166,10282,10283,10284,10285,10286,10287,10288,10534,10535,10536,10537,10538,10539,10540,10541,10542,10543,10544,10545,10546,10547,10548,10549,10550,10551,10552,10553,10554,10555,10556,10557,10558,10559,10560,10561,10562,10563,10564,10565,10566,10567,10568,10569,10570,10571,10686,10687,10688,10689,10689,10741,10742,10743,10744,10745,10746,10746,10747,10748,10749,10751,10752,10753,10754,10755,10774,10775,10776,10777,10778,10779,10780,10780,10781,10782,10783,10784,10785,10859,10860,10861,10862,10863,10864,10865,10866,10867,10869,10870,10870,10871,10872,10873,10874,10875,10876,10877,10878,10879,10880,10882,10882,10883,10884,10886,10887,10888,10889,10890,10891,10892,10893,10894,10895,10896,10965,10966,10967,10968,10969,10978,10979,10980,10981,10982,10983,10984,10985,10986,10987,10988,10989,10990,11276,11277,11278,11279,12729,12730,12730,12732,12733,12734,12735,12736,13285,13286,13302,15793,15794,15795,15796,15797,15798,15809,15811,15811,15812,15813,15814,15815,15816,15817,15818,15831,15832,15833,15834,15835,15836,15837,15838,15839,15840,15841,15842,15843,15844,16325,18115,18116,18176,18177,18178,18179,18180,18181,18306,18307,18319,18320,18321,18322,18324,18325,18325,18326,18327,18328,18329,19061,19062,19063,19064,19065,19066,19068,19068,23523,23524,23525",418
cell_5_binary,"230,230,232,233,234,235,236,237,238,239,240,241,258,259,260,261,262,263,264,265,265,276,278,296,297,298,299,299,300,302,303,304,305,306,307,308,309,310,310,340,341,342,343,344,345,345,346,347,349,350,351,730,731,732,733,734,735,736,737,738,1318,1319,1320,1321,1322,1323,1324,1325,1326,1327,1328,1329,1330,1469,1470,1471,1472,1473,9865,9866,9867,9868,9869,10074,10075,10076,10077,10078,10080,10081,10082,10083,10084,10085,10085,10086,10087,10088,10411,10412,10413,10414,10415,10416,10417,10535,10536,10537,10538,10539,10540,10552,10553,10554,10555,10556,10557,10558,10559,10560,10561,10562,10563,10564,10565,10566,10567,10568,10569,10570,10571,10572,10573,10749,10751,10752,10753,10754,10755,10756,10757,10757,10758",143
cell_6_binary,"224,225,226,227,228,229,230,230,232,233,234,235,236,237,238,239,240,241,298,299,299,300,302,303,304,305,306,307,308,309,310,310,311,312,411,412,412,413,414,415,416,417,418,420,421,422,423,424,447,448,449,450,451,452,453,455,456,457,458,458,724,725,726,727,728,729,730,731,732,733,734,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,903,904,905,906,907,908,909,910,911,991,992,993,994,995,996,1120,1121,1122,1122,1123,1124,1125,1126,1127,1129,1130,1131,1132,1132,1133,1134,1135,1136,1137,1138,1140,1311,1312,1313,1314,1315,1316,1317,1318,1319,1320,1321,1322,1323,1324,1325,1381,1382,1383,1384,1385,1386,1387,1388,1389,1390,1410,1411,1412,1413,1414,1415,1416,1417,1418,1419,1420,1421,1459,1460,1461,1462,1463,1464,1465,1466,1467,1468,1469,1470,1471,1472,1473,1474,1777,1779,1780,1781,1782,1783,1812,1814,1815,1955,2080,2081,2082,2083,2084,2085,2086,2087,3249,3250,3251,3252,4942,4943,4944,4945,4946,4947,4998,4999,5000,5001,5002,5003,5004,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5076,5077,5078,9982,9983,9985,9986,9987,9988,9989,10070,10071,10072,10073,10073,10074,10075,10076,10077,10078,10080,10081,10082,10083,10084,10085,10085,10086,10087,10088,10089,10125,10127,10128,10129,11279,11280,11281,11282,11617,11618,11619,11620,17757,17758,17759,17760,17761",306
cell_7_binary,"247,248,249,250,727,728,729,730,731,732,733,734,735,736,26596,26597,26598,26599,26600,26601,26602",21
cell_8_binary,"229,230,230,232,233,234,235,236,237,238,239,240,241,242,243,312,314,315,316,317,318,1309,1310,1311,1312,1313,1314,1315",28
